URL,TITLE,GENRE
https://blog.fabric.microsoft.com/en-CA/blog/microsoft-fabric-december-2023-update/,Microsoft Fabric December 2023 Update | Microsoft Fabric Blog | Microsoft Fabric, 
https://www.linkedin.com/posts/furmangg_microsoftfabric-dataarchitecture-datawarehouse-activity-7142513899588759552-yaFE?utm_source=share&utm_medium=member_android,What are the most common data architectures in #MicrosoftFabric? 🏛️ Compare them! | Greg Galloway posted on the topic | LinkedIn, 
https://www.linkedin.com/posts/zainkahn_boom-openai-just-dropped-their-guide-to-activity-7143246394911293440-9Day?utm_source=share&utm_medium=member_ios,OpenAI's guide to writing prompt: 5 new strategies to get powerful results. | Zain Kahn posted on the topic | LinkedIn, 
https://info.microsoft.com/AU-PBD-CATALOG-FY24-11Nov-29-Power-Your-AI-Transformation-with-the-Microsoft-Cloud-SREVM27985_Catalog-Display-Page.html?ocid=eml_pg422093_gdc_comm_az,Innovate with AI Bootcamp , 
https://review.learn.microsoft.com/en-us/semantic-kernel/overview/, , 
https://github.com/microsoft/semantic-kernel/tree/main/dotnet/samples/KernelSyntaxExamples/Getting_Started, , 
https://blog.fabric.microsoft.com/en-us/blog/use-fabric-data-factory-data-pipelines-to-orchestrate-notebook-based-workflows/,Use Fabric Data Factory Data Pipelines to Orchestrate Notebook-based Workflows | Microsoft Fabric Blog | Microsoft Fabric, 
https://github.com/microsoft/autogen,GitHub - microsoft/autogen: Enable Next-Gen Large Language Model Applications. Join our Discord: https://discord.gg/pAbnFJrkgZ, 
https://learn.microsoft.com/en-us/azure/machine-learning/prompt-flow/tools-reference/azure-open-ai-gpt-4v-tool?view=azureml-api-2,Azure OpenAI GPT-4 Turbo with Vision tool in Azure Machine Learning prompt flow - Azure Machine Learning | Microsoft Learn, 
https://www.microsoft.com/en-in/campaign/AIOdyssey/,Microsoft Corporation, 
https://github.com/divssheth/promptflow-gpt4v,GitHub - divssheth/promptflow-gpt4v, 
https://github.com/thinkall/autogen-demos,GitHub - thinkall/autogen-demos: Demo code for use cases of AutoGen, 
https://microsoft.github.io/autogen/blog/2023/12/29/AgentDescriptions/,All About Agent Descriptions | AutoGen, 
https://uxdesign.cc/58-rules-for-stunning-and-effective-user-interface-design-ea4b93f931f6,"58 rules for beautiful UI design. The right UI can elevate an application… | by Taras Bakusevych | Jan, 2024 | UX Collective", 
https://learn.microsoft.com/en-us/azure/ai-services/openai/how-to/quota?tabs=rest,Manage Azure OpenAI Service quota - Azure AI services | Microsoft Learn, 
https://github.com/FreddyAyala/AzureAIServicesLandingZone,GitHub - FreddyAyala/AzureAIServicesLandingZone: Azure IA Services Landing Zone, 
https://www.microsoft.com/en-us/research/blog/taskweaver-a-code-first-agent-framework-for-efficient-data-analytics-and-domain-adaptation/?mc_cid=9e0c7b9d49&mc_eid=08d56e3e3f,Microsoft Corporation, 
https://suparnatechbasket.wordpress.com/2023/12/13/power-apps-with-openai-gpt4-turbo-vision/,Analyse images in Power Apps using Azure OpenAI GPT 4 Turbo with Vision – Suparna's Tech Basket, 
https://azure.microsoft.com/en-in/resources/development-kit/saas,Azure SaaS Development Kit – SaaS Software Dev | Microsoft Azure, 
https://www.freecodecamp.org/news/cross-browser-compatibility-testing-best-practices-for-web-developers/,Cross-Browser Compatibility Testing – Best Practices for Web Developers, 
